-0.00029 -0.00044 -1.78286e+16 
-0.00029 -0.00043 -1.87005e+16 
-0.00029 -0.00042 -1.96232e+16 
-0.00029 -0.00041 -2.05998e+16 
-0.00029 -0.0004 -2.16336e+16 
-0.00029 -0.00039 -2.2728e+16 
-0.00029 -0.00038 -2.38865e+16 
-0.00029 -0.00037 -2.51127e+16 
-0.00029 -0.00036 -2.64104e+16 
-0.00029 -0.00035 -2.77834e+16 
-0.00029 -0.00034 -2.92357e+16 
-0.00029 -0.00033 -3.07713e+16 
-0.00029 -0.00032 -3.23939e+16 
-0.00029 -0.00031 -3.41074e+16 
-0.00029 -0.0003 -3.59156e+16 
-0.00029 -0.00029 -3.78218e+16 
-0.00029 -0.00028 -3.98292e+16 
-0.00029 -0.00027 -4.19403e+16 
-0.00029 -0.00026 -4.41573e+16 
-0.00029 -0.00025 -4.64815e+16 
-0.00029 -0.00024 -4.89132e+16 
-0.00029 -0.00023 -5.14518e+16 
-0.00029 -0.00022 -5.4095e+16 
-0.00029 -0.00021 -5.68393e+16 
-0.00029 -0.0002 -5.96793e+16 
-0.00029 -0.00019 -6.26072e+16 
-0.00029 -0.00018 -6.56134e+16 
-0.00029 -0.00017 -6.86852e+16 
-0.00029 -0.00016 -7.18077e+16 
-0.00029 -0.00015 -7.49627e+16 
-0.00029 -0.00014 -7.81291e+16 
-0.00029 -0.00013 -8.12829e+16 
-0.00029 -0.00012 -8.4397e+16 
-0.00029 -0.00011 -8.74417e+16 
-0.00029 -0.0001 -9.03851e+16 
-0.00029 -9e-05 -9.31933e+16 
-0.00029 -8e-05 -9.58315e+16 
-0.00029 -7e-05 -9.82644e+16 
-0.00029 -6e-05 -1.00457e+17 
-0.00029 -5e-05 -1.02377e+17 
-0.00029 -4e-05 -1.03994e+17 
-0.00029 -3e-05 -1.05282e+17 
-0.00029 -2e-05 -1.06217e+17 
-0.00029 -1e-05 -1.06786e+17 
-0.00029 0 -1.06976e+17 
-0.00029 1e-05 -1.06786e+17 
-0.00029 2e-05 -1.06217e+17 
-0.00029 3e-05 -1.05282e+17 
-0.00029 4e-05 -1.03994e+17 
-0.00029 5e-05 -1.02377e+17 
-0.00029 6e-05 -1.00457e+17 
-0.00029 7e-05 -9.82644e+16 
-0.00029 8e-05 -9.58315e+16 
-0.00029 9e-05 -9.31933e+16 
-0.00029 0.0001 -9.03851e+16 
-0.00029 0.00011 -8.74417e+16 
-0.00029 0.00012 -8.4397e+16 
-0.00029 0.00013 -8.12829e+16 
-0.00029 0.00014 -7.81291e+16 
-0.00029 0.00015 -7.49627e+16 
-0.00029 0.00016 -7.18077e+16 
-0.00029 0.00017 -6.86852e+16 
-0.00029 0.00018 -6.56134e+16 
-0.00029 0.00019 -6.26072e+16 
-0.00029 0.0002 -5.96793e+16 
-0.00029 0.00021 -5.68393e+16 
-0.00029 0.00022 -5.4095e+16 
-0.00029 0.00023 -5.14518e+16 
-0.00029 0.00024 -4.89132e+16 
-0.00029 0.00025 -4.64815e+16 
-0.00029 0.00026 -4.41573e+16 
-0.00029 0.00027 -4.19403e+16 
-0.00029 0.00028 -3.98292e+16 
-0.00029 0.00029 -3.78218e+16 
-0.00029 0.0003 -3.59156e+16 
-0.00029 0.00031 -3.41074e+16 
-0.00029 0.00032 -3.23939e+16 
-0.00029 0.00033 -3.07713e+16 
-0.00029 0.00034 -2.92357e+16 
-0.00029 0.00035 -2.77834e+16 
-0.00029 0.00036 -2.64104e+16 
-0.00029 0.00037 -2.51127e+16 
-0.00029 0.00038 -2.38865e+16 
-0.00029 0.00039 -2.2728e+16 
-0.00029 0.0004 -2.16336e+16 
-0.00029 0.00041 -2.05998e+16 
-0.00029 0.00042 -1.96232e+16 
-0.00029 0.00043 -1.87005e+16 
-0.00029 0.00044 -1.78286e+16 
-0.00029 0.00045 -1.70046e+16 
-0.00029 0.00046 -1.62257e+16 
-0.00029 0.00047 -1.54893e+16 
-0.00029 0.00048 -1.47928e+16 
-0.00029 0.00049 -1.41339e+16 
-0.00028 -0.0005 -1.33856e+16 
-0.00028 -0.00049 -1.40145e+16 
-0.00028 -0.00048 -1.468e+16 
-0.00028 -0.00047 -1.53844e+16 
-0.00028 -0.00046 -1.61304e+16 
-0.00028 -0.00045 -1.69205e+16 
-0.00028 -0.00044 -1.77577e+16 
-0.00028 -0.00043 -1.86451e+16 
-0.00028 -0.00042 -1.95858e+16 
-0.00028 -0.00041 -2.05833e+16 
-0.00028 -0.0004 -2.16412e+16 
-0.00028 -0.00039 -2.27633e+16 
-0.00028 -0.00038 -2.39535e+16 
-0.00028 -0.00037 -2.52159e+16 
-0.00028 -0.00036 -2.6555e+16 
-0.00028 -0.00035 -2.79751e+16 
-0.00028 -0.00034 -2.94808e+16 
-0.00028 -0.00033 -3.10767e+16 
-0.00028 -0.00032 -3.27675e+16 
-0.00028 -0.00031 -3.4558e+16 
-0.00028 -0.0003 -3.64526e+16 
-0.00028 -0.00029 -3.84557e+16 
-0.00028 -0.00028 -4.05716e+16 
-0.00028 -0.00027 -4.28038e+16 
-0.00028 -0.00026 -4.51556e+16 
-0.00028 -0.00025 -4.76294e+16 
-0.00028 -0.00024 -5.02265e+16 
-0.00028 -0.00023 -5.29473e+16 
-0.00028 -0.00022 -5.57908e+16 
-0.00028 -0.00021 -5.87539e+16 
-0.00028 -0.0002 -6.1832e+16 
-0.00028 -0.00019 -6.50179e+16 
-0.00028 -0.00018 -6.83017e+16 
-0.00028 -0.00017 -7.16707e+16 
-0.00028 -0.00016 -7.51089e+16 
-0.00028 -0.00015 -7.85967e+16 
-0.00028 -0.00014 -8.21111e+16 
-0.00028 -0.00013 -8.56252e+16 
-0.00028 -0.00012 -8.91085e+16 
-0.00028 -0.00011 -9.2527e+16 
-0.00028 -0.0001 -9.58435e+16 
-0.00028 -9e-05 -9.90186e+16 
-0.00028 -8e-05 -1.02011e+17 
-0.00028 -7e-05 -1.04779e+17 
-0.00028 -6e-05 -1.0728e+17 
-0.00028 -5e-05 -1.09476e+17 
-0.00028 -4e-05 -1.11328e+17 
-0.00028 -3e-05 -1.12806e+17 
-0.00028 -2e-05 -1.13881e+17 
-0.00028 -1e-05 -1.14535e+17 
-0.00028 0 -1.14754e+17 
-0.00028 1e-05 -1.14535e+17 
-0.00028 2e-05 -1.13881e+17 
-0.00028 3e-05 -1.12806e+17 
-0.00028 4e-05 -1.11328e+17 
-0.00028 5e-05 -1.09476e+17 
-0.00028 6e-05 -1.0728e+17 
-0.00028 7e-05 -1.04779e+17 
-0.00028 8e-05 -1.02011e+17 
-0.00028 9e-05 -9.90186e+16 
-0.00028 0.0001 -9.58435e+16 
-0.00028 0.00011 -9.2527e+16 
-0.00028 0.00012 -8.91085e+16 
-0.00028 0.00013 -8.56252e+16 
-0.00028 0.00014 -8.21111e+16 
-0.00028 0.00015 -7.85967e+16 
-0.00028 0.00016 -7.51089e+16 
-0.00028 0.00017 -7.16707e+16 
-0.00028 0.00018 -6.83017e+16 
-0.00028 0.00019 -6.50179e+16 
-0.00028 0.0002 -6.1832e+16 
-0.00028 0.00021 -5.87539e+16 
-0.00028 0.00022 -5.57908e+16 
-0.00028 0.00023 -5.29473e+16 
-0.00028 0.00024 -5.02265e+16 
-0.00028 0.00025 -4.76294e+16 
-0.00028 0.00026 -4.51556e+16 
-0.00028 0.00027 -4.28038e+16 
-0.00028 0.00028 -4.05716e+16 
-0.00028 0.00029 -3.84557e+16 
-0.00028 0.0003 -3.64526e+16 
-0.00028 0.00031 -3.4558e+16 
-0.00028 0.00032 -3.27675e+16 
-0.00028 0.00033 -3.10767e+16 
-0.00028 0.00034 -2.94808e+16 
-0.00028 0.00035 -2.79751e+16 
-0.00028 0.00036 -2.6555e+16 
-0.00028 0.00037 -2.52159e+16 
-0.00028 0.00038 -2.39535e+16 
-0.00028 0.00039 -2.27633e+16 
-0.00028 0.0004 -2.16412e+16 
-0.00028 0.00041 -2.05833e+16 
-0.00028 0.00042 -1.95858e+16 
-0.00028 0.00043 -1.86451e+16 
-0.00028 0.00044 -1.77577e+16 
-0.00028 0.00045 -1.69205e+16 
-0.00028 0.00046 -1.61304e+16 
-0.00028 0.00047 -1.53844e+16 
-0.00028 0.00048 -1.468e+16 
-0.00028 0.00049 -1.40145e+16 
-0.00027 -0.0005 -1.32387e+16 
-0.00027 -0.00049 -1.38717e+16 
-0.00027 -0.00048 -1.45425e+16 
-0.00027 -0.00047 -1.52535e+16 
-0.00027 -0.00046 -1.60075e+16 
-0.00027 -0.00045 -1.68074e+16 
-0.00027 -0.00044 -1.76564e+16 
-0.00027 -0.00043 -1.85576e+16 
-0.00027 -0.00042 -1.95148e+16 
-0.00027 -0.00041 -2.05315e+16 
-0.00027 -0.0004 -2.16119e+16 
-0.00027 -0.00039 -2.276e+16 
-0.00027 -0.00038 -2.39804e+16 
-0.00027 -0.00037 -2.52778e+16 
-0.00027 -0.00036 -2.66569e+16 
-0.00027 -0.00035 -2.81229e+16 
-0.00027 -0.00034 -2.96811e+16 
-0.00027 -0.00033 -3.13369e+16 
-0.00027 -0.00032 -3.30959e+16 
-0.00027 -0.00031 -3.49637e+16 
-0.00027 -0.0003 -3.69458e+16 
-0.00027 -0.00029 -3.90479e+16 
-0.00027 -0.00028 -4.12751e+16 
-0.00027 -0.00027 -4.36326e+16 
-0.00027 -0.00026 -4.61246e+16 
-0.00027 -0.00025 -4.8755e+16 
-0.00027 -0.00024 -5.15266e+16 
-0.00027 -0.00023 -5.4441e+16 
-0.00027 -0.00022 -5.74984e+16 
-0.00027 -0.00021 -6.06971e+16 
-0.00027 -0.0002 -6.40333e+16 
-0.00027 -0.00019 -6.75005e+16 
-0.00027 -0.00018 -7.10893e+16 
-0.00027 -0.00017 -7.47868e+16 
-0.00027 -0.00016 -7.85765e+16 
-0.00027 -0.00015 -8.24374e+16 
-0.00027 -0.00014 -8.63444e+16 
-0.00027 -0.00013 -9.02677e+16 
-0.00027 -0.00012 -9.41728e+16 
-0.00027 -0.00011 -9.80209e+16 
-0.00027 -0.0001 -1.01769e+17 
-0.00027 -9e-05 -1.05371e+17 
-0.00027 -8e-05 -1.08777e+17 
-0.00027 -7e-05 -1.11938e+17 
-0.00027 -6e-05 -1.14803e+17 
-0.00027 -5e-05 -1.17325e+17 
-0.00027 -4e-05 -1.19457e+17 
-0.00027 -3e-05 -1.21161e+17 
-0.00027 -2e-05 -1.22403e+17 
-0.00027 -1e-05 -1.23158e+17 
-0.00027 0 -1.23411e+17 
-0.00027 1e-05 -1.23158e+17 
-0.00027 2e-05 -1.22403e+17 
-0.00027 3e-05 -1.21161e+17 
-0.00027 4e-05 -1.19457e+17 
-0.00027 5e-05 -1.17325e+17 
-0.00027 6e-05 -1.14803e+17 
-0.00027 7e-05 -1.11938e+17 
-0.00027 8e-05 -1.08777e+17 
-0.00027 9e-05 -1.05371e+17 
-0.00027 0.0001 -1.01769e+17 
-0.00027 0.00011 -9.80209e+16 
-0.00027 0.00012 -9.41728e+16 
-0.00027 0.00013 -9.02677e+16 
-0.00027 0.00014 -8.63444e+16 
-0.00027 0.00015 -8.24374e+16 
-0.00027 0.00016 -7.85765e+16 
-0.00027 0.00017 -7.47868e+16 
-0.00027 0.00018 -7.10893e+16 
-0.00027 0.00019 -6.75005e+16 
-0.00027 0.0002 -6.40333e+16 
-0.00027 0.00021 -6.06971e+16 
-0.00027 0.00022 -5.74984e+16 
-0.00027 0.00023 -5.4441e+16 
-0.00027 0.00024 -5.15266e+16 
-0.00027 0.00025 -4.8755e+16 
-0.00027 0.00026 -4.61246e+16 
-0.00027 0.00027 -4.36326e+16 
-0.00027 0.00028 -4.12751e+16 
-0.00027 0.00029 -3.90479e+16 
-0.00027 0.0003 -3.69458e+16 
-0.00027 0.00031 -3.49637e+16 
-0.00027 0.00032 -3.30959e+16 
-0.00027 0.00033 -3.13369e+16 
-0.00027 0.00034 -2.96811e+16 
-0.00027 0.00035 -2.81229e+16 
-0.00027 0.00036 -2.66569e+16 
-0.00027 0.00037 -2.52778e+16 
-0.00027 0.00038 -2.39804e+16 
-0.00027 0.00039 -2.276e+16 
-0.00027 0.0004 -2.16119e+16 
-0.00027 0.00041 -2.05315e+16 
-0.00027 0.00042 -1.95148e+16 
-0.00027 0.00043 -1.85576e+16 
-0.00027 0.00044 -1.76564e+16 
-0.00027 0.00045 -1.68074e+16 
-0.00027 0.00046 -1.60075e+16 
-0.00027 0.00047 -1.52535e+16 
-0.00027 0.00048 -1.45425e+16 
-0.00027 0.00049 -1.38717e+16 
-0.00026 -0.0005 -1.30688e+16 
-0.00026 -0.00049 -1.37046e+16 
-0.00026 -0.00048 -1.43791e+16 
-0.00026 -0.00047 -1.50952e+16 
-0.00026 -0.00046 -1.58556e+16 
-0.00026 -0.00045 -1.66636e+16 
-0.00026 -0.00044 -1.75225e+16 
-0.00026 -0.00043 -1.84359e+16 
-0.00026 -0.00042 -1.94076e+16 
-0.00026 -0.00041 -2.04417e+16 
-0.00026 -0.0004 -2.15426e+16 
-0.00026 -0.00039 -2.27149e+16 
-0.00026 -0.00038 -2.39636e+16 
-0.00026 -0.00037 -2.52939e+16 
-0.00026 -0.00036 -2.67114e+16 
-0.00026 -0.00035 -2.82217e+16 
-0.00026 -0.00034 -2.9831e+16 
-0.00026 -0.00033 -3.15456e+16 
-0.00026 -0.00032 -3.33721e+16 
-0.00026 -0.00031 -3.5317e+16 
-0.00026 -0.0003 -3.73871e+16 
-0.00026 -0.00029 -3.95893e+16 
-0.00026 -0.00028 -4.19302e+16 
-0.00026 -0.00027 -4.44163e+16 
-0.00026 -0.00026 -4.70534e+16 
-0.00026 -0.00025 -4.98472e+16 
-0.00026 -0.00024 -5.2802e+16 
-0.00026 -0.00023 -5.59211e+16 
-0.00026 -0.00022 -5.92065e+16 
-0.00026 -0.00021 -6.2658e+16 
-0.00026 -0.0002 -6.62732e+16 
-0.00026 -0.00019 -7.00468e+16 
-0.00026 -0.00018 -7.39701e+16 
-0.00026 -0.00017 -7.80307e+16 
-0.00026 -0.00016 -8.22115e+16 
-0.00026 -0.00015 -8.64907e+16 
-0.00026 -0.00014 -9.0841e+16 
-0.00026 -0.00013 -9.52295e+16 
-0.00026 -0.00012 -9.96175e+16 
-0.00026 -0.00011 -1.03961e+17 
-0.00026 -0.0001 -1.08209e+17 
-0.00026 -9e-05 -1.12309e+17 
-0.00026 -8e-05 -1.16201e+17 
-0.00026 -7e-05 -1.19826e+17 
-0.00026 -6e-05 -1.23122e+17 
-0.00026 -5e-05 -1.26032e+17 
-0.00026 -4e-05 -1.28498e+17 
-0.00026 -3e-05 -1.30473e+17 
-0.00026 -2e-05 -1.31915e+17 
-0.00026 -1e-05 -1.32792e+17 
-0.00026 0 -1.33087e+17 
-0.00026 1e-05 -1.32792e+17 
-0.00026 2e-05 -1.31915e+17 
-0.00026 3e-05 -1.30473e+17 
-0.00026 4e-05 -1.28498e+17 
-0.00026 5e-05 -1.26032e+17 
-0.00026 6e-05 -1.23122e+17 
-0.00026 7e-05 -1.19826e+17 
-0.00026 8e-05 -1.16201e+17 
-0.00026 9e-05 -1.12309e+17 
-0.00026 0.0001 -1.08209e+17 
-0.00026 0.00011 -1.03961e+17 
-0.00026 0.00012 -9.96175e+16 
-0.00026 0.00013 -9.52295e+16 
-0.00026 0.00014 -9.0841e+16 
-0.00026 0.00015 -8.64907e+16 
-0.00026 0.00016 -8.22115e+16 
-0.00026 0.00017 -7.80307e+16 
-0.00026 0.00018 -7.39701e+16 
-0.00026 0.00019 -7.00468e+16 
-0.00026 0.0002 -6.62732e+16 
-0.00026 0.00021 -6.2658e+16 
-0.00026 0.00022 -5.92065e+16 
-0.00026 0.00023 -5.59211e+16 
-0.00026 0.00024 -5.2802e+16 
-0.00026 0.00025 -4.98472e+16 
-0.00026 0.00026 -4.70534e+16 
-0.00026 0.00027 -4.44163e+16 
-0.00026 0.00028 -4.19302e+16 
-0.00026 0.00029 -3.95893e+16 
-0.00026 0.0003 -3.73871e+16 
-0.00026 0.00031 -3.5317e+16 
-0.00026 0.00032 -3.33721e+16 
-0.00026 0.00033 -3.15456e+16 
-0.00026 0.00034 -2.9831e+16 
-0.00026 0.00035 -2.82217e+16 
-0.00026 0.00036 -2.67114e+16 
-0.00026 0.00037 -2.52939e+16 
-0.00026 0.00038 -2.39636e+16 
-0.00026 0.00039 -2.27149e+16 
-0.00026 0.0004 -2.15426e+16 
-0.00026 0.00041 -2.04417e+16 
-0.00026 0.00042 -1.94076e+16 
-0.00026 0.00043 -1.84359e+16 
-0.00026 0.00044 -1.75225e+16 
-0.00026 0.00045 -1.66636e+16 
-0.00026 0.00046 -1.58556e+16 
-0.00026 0.00047 -1.50952e+16 
-0.00026 0.00048 -1.43791e+16 
-0.00026 0.00049 -1.37046e+16 
-0.00025 -0.0005 -1.2875e+16 
-0.00025 -0.00049 -1.3512e+16 
-0.00025 -0.00048 -1.41887e+16 
-0.00025 -0.00047 -1.49081e+16 
-0.00025 -0.00046 -1.56733e+16 
-0.00025 -0.00045 -1.64875e+16 
-0.00025 -0.00044 -1.73544e+16 
-0.00025 -0.00043 -1.82778e+16 
-0.00025 -0.00042 -1.92619e+16 
-0.00025 -0.00041 -2.03111e+16 
-0.00025 -0.0004 -2.14303e+16 
-0.00025 -0.00039 -2.26245e+16 
-0.00025 -0.00038 -2.38991e+16 
-0.00025 -0.00037 -2.52601e+16 
-0.00025 -0.00036 -2.67136e+16 
-0.00025 -0.00035 -2.82661e+16 
-0.00025 -0.00034 -2.99245e+16 
-0.00025 -0.00033 -3.16962e+16 
-0.00025 -0.00032 -3.35886e+16 
-0.00025 -0.00031 -3.56097e+16 
-0.00025 -0.0003 -3.77675e+16 
-0.00025 -0.00029 -4.00703e+16 
-0.00025 -0.00028 -4.25262e+16 
-0.00025 -0.00027 -4.51435e+16 
-0.00025 -0.00026 -4.793e+16 
-0.00025 -0.00025 -5.0893e+16 
-0.00025 -0.00024 -5.40392e+16 
-0.00025 -0.00023 -5.73739e+16 
-0.00025 -0.00022 -6.09012e+16 
-0.00025 -0.00021 -6.4623e+16 
-0.00025 -0.0002 -6.85389e+16 
-0.00025 -0.00019 -7.26453e+16 
-0.00025 -0.00018 -7.6935e+16 
-0.00025 -0.00017 -8.13961e+16 
-0.00025 -0.00016 -8.6012e+16 
-0.00025 -0.00015 -9.07601e+16 
-0.00025 -0.00014 -9.56111e+16 
-0.00025 -0.00013 -1.00529e+17 
-0.00025 -0.00012 -1.05471e+17 
-0.00025 -0.00011 -1.10386e+17 
-0.00025 -0.0001 -1.15217e+17 
-0.00025 -9e-05 -1.19899e+17 
-0.00025 -8e-05 -1.24364e+17 
-0.00025 -7e-05 -1.28539e+17 
-0.00025 -6e-05 -1.32349e+17 
-0.00025 -5e-05 -1.35723e+17 
-0.00025 -4e-05 -1.38591e+17 
-0.00025 -3e-05 -1.40893e+17 
-0.00025 -2e-05 -1.42576e+17 
-0.00025 -1e-05 -1.43602e+17 
-0.00025 0 -1.43947e+17 
-0.00025 1e-05 -1.43602e+17 
-0.00025 2e-05 -1.42576e+17 
-0.00025 3e-05 -1.40893e+17 
-0.00025 4e-05 -1.38591e+17 
-0.00025 5e-05 -1.35723e+17 
-0.00025 6e-05 -1.32349e+17 
-0.00025 7e-05 -1.28539e+17 
-0.00025 8e-05 -1.24364e+17 
-0.00025 9e-05 -1.19899e+17 
-0.00025 0.0001 -1.15217e+17 
-0.00025 0.00011 -1.10386e+17 
-0.00025 0.00012 -1.05471e+17 
-0.00025 0.00013 -1.00529e+17 
-0.00025 0.00014 -9.56111e+16 
-0.00025 0.00015 -9.07601e+16 
-0.00025 0.00016 -8.6012e+16 
-0.00025 0.00017 -8.13961e+16 
-0.00025 0.00018 -7.6935e+16 
-0.00025 0.00019 -7.26453e+16 
-0.00025 0.0002 -6.85389e+16 
-0.00025 0.00021 -6.4623e+16 
-0.00025 0.00022 -6.09012e+16 
-0.00025 0.00023 -5.73739e+16 
-0.00025 0.00024 -5.40392e+16 
-0.00025 0.00025 -5.0893e+16 
-0.00025 0.00026 -4.793e+16 
-0.00025 0.00027 -4.51435e+16 
-0.00025 0.00028 -4.25262e+16 
-0.00025 0.00029 -4.00703e+16 
-0.00025 0.0003 -3.77675e+16 
-0.00025 0.00031 -3.56097e+16 
-0.00025 0.00032 -3.35886e+16 
-0.00025 0.00033 -3.16962e+16 
-0.00025 0.00034 -2.99245e+16 
-0.00025 0.00035 -2.82661e+16 
-0.00025 0.00036 -2.67136e+16 
-0.00025 0.00037 -2.52601e+16 
-0.00025 0.00038 -2.38991e+16 
-0.00025 0.00039 -2.26245e+16 
-0.00025 0.0004 -2.14303e+16 
-0.00025 0.00041 -2.03111e+16 
-0.00025 0.00042 -1.92619e+16 
-0.00025 0.00043 -1.82778e+16 
-0.00025 0.00044 -1.73544e+16 
-0.00025 0.00045 -1.64875e+16 
-0.00025 0.00046 -1.56733e+16 
-0.00025 0.00047 -1.49081e+16 
-0.00025 0.00048 -1.41887e+16 
-0.00025 0.00049 -1.3512e+16 
-0.00024 -0.0005 -1.26565e+16 
-0.00024 -0.00049 -1.32931e+16 
-0.00024 -0.00048 -1.39703e+16 
-0.00024 -0.00047 -1.46912e+16 
-0.00024 -0.00046 -1.5459e+16 
-0.00024 -0.00045 -1.62774e+16 
-0.00024 -0.00044 -1.715e+16 
-0.00024 -0.00043 -1.80812e+16 
-0.00024 -0.00042 -1.90753e+16 
-0.00024 -0.00041 -2.01371e+16 
-0.00024 -0.0004 -2.12719e+16 
-0.00024 -0.00039 -2.24852e+16 
-0.00024 -0.00038 -2.3783e+16 
-0.00024 -0.00037 -2.51718e+16 
-0.00024 -0.00036 -2.66585e+16 
-0.00024 -0.00035 -2.82503e+16 
-0.00024 -0.00034 -2.99552e+16 
-0.00024 -0.00033 -3.17814e+16 
-0.00024 -0.00032 -3.37376e+16 
-0.00024 -0.00031 -3.5833e+16 
-0.00024 -0.0003 -3.80772e+16 
-0.00024 -0.00029 -4.04799e+16 
-0.00024 -0.00028 -4.30513e+16 
-0.00024 -0.00027 -4.58014e+16 
-0.00024 -0.00026 -4.87403e+16 
-0.00024 -0.00025 -5.18776e+16 
-0.00024 -0.00024 -5.52224e+16 
-0.00024 -0.00023 -5.87829e+16 
-0.00024 -0.00022 -6.25656e+16 
-0.00024 -0.00021 -6.65753e+16 
-0.00024 -0.0002 -7.08141e+16 
-0.00024 -0.00019 -7.52809e+16 
-0.00024 -0.00018 -7.99706e+16 
-0.00024 -0.00017 -8.48731e+16 
-0.00024 -0.00016 -8.99724e+16 
-0.00024 -0.00015 -9.52457e+16 
-0.00024 -0.00014 -1.00663e+17 
-0.00024 -0.00013 -1.06184e+17 
-0.00024 -0.00012 -1.11762e+17 
-0.00024 -0.00011 -1.1734e+17 
-0.00024 -0.0001 -1.2285e+17 
-0.00024 -9e-05 -1.28217e+17 
-0.00024 -8e-05 -1.3336e+17 
-0.00024 -7e-05 -1.38189e+17 
-0.00024 -6e-05 -1.42616e+17 
-0.00024 -5e-05 -1.46549e+17 
-0.00024 -4e-05 -1.49904e+17 
-0.00024 -3e-05 -1.52602e+17 
-0.00024 -2e-05 -1.5458e+17 
-0.00024 -1e-05 -1.55787e+17 
-0.00024 0 -1.56193e+17 
-0.00024 1e-05 -1.55787e+17 
-0.00024 2e-05 -1.5458e+17 
-0.00024 3e-05 -1.52602e+17 
-0.00024 4e-05 -1.49904e+17 
-0.00024 5e-05 -1.46549e+17 
-0.00024 6e-05 -1.42616e+17 
-0.00024 7e-05 -1.38189e+17 
-0.00024 8e-05 -1.3336e+17 
-0.00024 9e-05 -1.28217e+17 
-0.00024 0.0001 -1.2285e+17 
-0.00024 0.00011 -1.1734e+17 
-0.00024 0.00012 -1.11762e+17 
-0.00024 0.00013 -1.06184e+17 
-0.00024 0.00014 -1.00663e+17 
-0.00024 0.00015 -9.52457e+16 
-0.00024 0.00016 -8.99724e+16 
-0.00024 0.00017 -8.48731e+16 
-0.00024 0.00018 -7.99706e+16 
-0.00024 0.00019 -7.52809e+16 
-0.00024 0.0002 -7.08141e+16 
-0.00024 0.00021 -6.65753e+16 
-0.00024 0.00022 -6.25656e+16 
-0.00024 0.00023 -5.87829e+16 
-0.00024 0.00024 -5.52224e+16 
-0.00024 0.00025 -5.18776e+16 
-0.00024 0.00026 -4.87403e+16 
-0.00024 0.00027 -4.58014e+16 
-0.00024 0.00028 -4.30513e+16 
-0.00024 0.00029 -4.04799e+16 
-0.00024 0.0003 -3.80772e+16 
-0.00024 0.00031 -3.5833e+16 
-0.00024 0.00032 -3.37376e+16 
-0.00024 0.00033 -3.17814e+16 
-0.00024 0.00034 -2.99552e+16 
-0.00024 0.00035 -2.82503e+16 
-0.00024 0.00036 -2.66585e+16 
-0.00024 0.00037 -2.51718e+16 
-0.00024 0.00038 -2.3783e+16 
-0.00024 0.00039 -2.24852e+16 
-0.00024 0.0004 -2.12719e+16 
-0.00024 0.00041 -2.01371e+16 
-0.00024 0.00042 -1.90753e+16 
-0.00024 0.00043 -1.80812e+16 
-0.00024 0.00044 -1.715e+16 
-0.00024 0.00045 -1.62774e+16 
-0.00024 0.00046 -1.5459e+16 
-0.00024 0.00047 -1.46912e+16 
-0.00024 0.00048 -1.39703e+16 
-0.00024 0.00049 -1.32931e+16 
-0.00023 -0.0005 -1.24126e+16 
-0.00023 -0.00049 -1.3047e+16 
-0.00023 -0.00048 -1.37227e+16 
-0.00023 -0.00047 -1.44431e+16 
-0.00023 -0.00046 -1.52115e+16 
-0.00023 -0.00045 -1.60317e+16 
-0.00023 -0.00044 -1.69077e+16 
-0.00023 -0.00043 -1.7844e+16 
-0.00023 -0.00042 -1.88454e+16 
-0.00023 -0.00041 -1.99169e+16 
-0.00023 -0.0004 -2.10643e+16 
-0.00023 -0.00039 -2.22936e+16 
-0.00023 -0.00038 -2.36113e+16 
-0.00023 -0.00037 -2.50246e+16 
-0.00023 -0.00036 -2.6541e+16 
-0.00023 -0.00035 -2.81687e+16 
-0.00023 -0.00034 -2.99165e+16 
-0.00023 -0.00033 -3.17939e+16 
-0.00023 -0.00032 -3.38107e+16 
-0.00023 -0.00031 -3.59775e+16 
-0.00023 -0.0003 -3.83056e+16 
-0.00023 -0.00029 -4.08066e+16 
-0.00023 -0.00028 -4.34924e+16 
-0.00023 -0.00027 -4.63756e+16 
-0.00023 -0.00026 -4.94687e+16 
-0.00023 -0.00025 -5.2784e+16 
-0.00023 -0.00024 -5.63336e+16 
-0.00023 -0.00023 -6.01288e+16 
-0.00023 -0.00022 -6.41796e+16 
-0.00023 -0.00021 -6.84941e+16 
-0.00023 -0.0002 -7.30781e+16 
-0.00023 -0.00019 -7.79338e+16 
-0.00023 -0.00018 -8.30591e+16 
-0.00023 -0.00017 -8.84466e+16 
-0.00023 -0.00016 -9.4082e+16 
-0.00023 -0.00015 -9.99434e+16 
-0.00023 -0.00014 -1.06e+17 
-0.00023 -0.00013 -1.12209e+17 
-0.00023 -0.00012 -1.18519e+17 
-0.00023 -0.00011 -1.24865e+17 
-0.00023 -0.0001 -1.3117e+17 
-0.00023 -9e-05 -1.37346e+17 
-0.00023 -8e-05 -1.43294e+17 
-0.00023 -7e-05 -1.48908e+17 
-0.00023 -6e-05 -1.54077e+17 
-0.00023 -5e-05 -1.58689e+17 
-0.00023 -4e-05 -1.62636e+17 
-0.00023 -3e-05 -1.6582e+17 
-0.00023 -2e-05 -1.68159e+17 
-0.00023 -1e-05 -1.69589e+17 
-0.00023 0 -1.7007e+17 
-0.00023 1e-05 -1.69589e+17 
-0.00023 2e-05 -1.68159e+17 
-0.00023 3e-05 -1.6582e+17 
-0.00023 4e-05 -1.62636e+17 
-0.00023 5e-05 -1.58689e+17 
-0.00023 6e-05 -1.54077e+17 
